user_id,name,country
1,user_1,UK
2,user_2,US
3,user_3,FR
4,user_4,FR
5,user_5,GM
6,user_6,FR
7,user_7,GM
8,user_8,DE
9,user_9,GM
10,user_10,GM
11,user_11,FR
12,user_12,DE
13,user_13,US
14,user_14,DE
15,user_15,DE
16,user_16,FR
17,user_17,DE
18,user_18,FR
19,user_19,GM
20,user_20,UK
21,user_21,UK
22,user_22,FR
23,user_23,GM
24,user_24,US
25,user_25,US
26,user_26,UK
27,user_27,DE
28,user_28,GM
29,user_29,FR
30,user_30,UK
31,user_31,GM
32,user_32,UK
33,user_33,US
34,user_34,GM
35,user_35,US
36,user_36,FR
37,user_37,FR
38,user_38,DE
39,user_39,DE
40,user_40,FR
41,user_41,UK
42,user_42,US
43,user_43,GM
44,user_44,UK
45,user_45,FR
46,user_46,GM
47,user_47,GM
48,user_48,GM
49,user_49,UK
50,user_50,DE
51,user_51,GM
52,user_52,DE
53,user_53,FR
54,user_54,GM
55,user_55,US
56,user_56,US
57,user_57,DE
58,user_58,DE
59,user_59,US
60,user_60,UK
61,user_61,GM
62,user_62,GM
63,user_63,GM
64,user_64,DE
65,user_65,UK
66,user_66,UK
67,user_67,GM
68,user_68,FR
69,user_69,DE
70,user_70,GM
71,user_71,UK
72,user_72,UK
73,user_73,DE
74,user_74,US
75,user_75,UK
76,user_76,US
77,user_77,UK
78,user_78,UK
79,user_79,DE
80,user_80,US
81,user_81,FR
82,user_82,FR
83,user_83,US
84,user_84,US
85,user_85,US
86,user_86,FR
87,user_87,FR
88,user_88,US
89,user_89,UK
90,user_90,UK
91,user_91,US
92,user_92,DE
93,user_93,UK
94,user_94,FR
95,user_95,UK
96,user_96,UK
97,user_97,GM
98,user_98,US
99,user_99,US
100,user_100,US
